,date,avgTemp
0,2021-07-01,69.25999999999999
1,2021-07-02,69.98
2,2021-07-03,69.62
3,2021-07-04,69.08000000000001
4,2021-07-05,66.92
5,2021-07-06,67.82
6,2021-07-07,68.72
7,2021-07-08,69.44
8,2021-07-09,72.14
9,2021-07-10,74.30000000000001
10,2021-07-11,71.06
11,2021-07-12,69.44
12,2021-07-13,72.32
13,2021-07-14,71.78
14,2021-07-15,72.14
15,2021-07-16,72.68
16,2021-07-17,73.03999999999999
17,2021-07-18,75.02
18,2021-07-19,76.28
19,2021-07-20,75.74000000000001
20,2021-07-21,74.12
21,2021-07-22,73.22
22,2021-07-23,71.42
23,2021-07-24,71.42
24,2021-07-25,70.52
25,2021-07-26,70.7
26,2021-07-27,71.42
27,2021-07-28,72.32
28,2021-07-29,73.22
29,2021-07-30,71.78
30,2021-07-31,70.52
